,session,dropout,day,game,round,gameId,player,action,opp_action,payoff,total_time,time
77715,3pm,False,5,1,10,N6KS9B8eAqrqARNRG,KMjaB4v47Fwffqriy,1,0,1,35.376,1.324
77716,3pm,False,5,1,1,tti6hisDZaC4W3AP7,fgBYMQdNMmzDawQRF,1,1,5,4.843999999999999,4.855
77717,3pm,False,5,1,1,tti6hisDZaC4W3AP7,2ZxgYsamPEfwHW2FG,1,1,5,9.847000000000001,9.857999999999999
77718,3pm,False,5,1,2,tti6hisDZaC4W3AP7,fgBYMQdNMmzDawQRF,1,1,5,13.892999999999999,1.6480000000000001
77719,3pm,False,5,1,2,tti6hisDZaC4W3AP7,2ZxgYsamPEfwHW2FG,1,1,5,19.192999999999998,6.9479999999999995
77720,3pm,False,5,1,3,tti6hisDZaC4W3AP7,2ZxgYsamPEfwHW2FG,1,1,5,24.846999999999998,1.9880000000000002
77721,3pm,False,5,1,3,tti6hisDZaC4W3AP7,fgBYMQdNMmzDawQRF,1,1,5,24.849,1.99
77722,3pm,False,5,1,4,tti6hisDZaC4W3AP7,2ZxgYsamPEfwHW2FG,1,1,5,28.627,1.2109999999999999
77723,3pm,False,5,1,4,tti6hisDZaC4W3AP7,fgBYMQdNMmzDawQRF,1,1,5,28.416999999999998,1.001
77724,3pm,False,5,1,5,tti6hisDZaC4W3AP7,2ZxgYsamPEfwHW2FG,1,1,5,34.86,2.6519999999999997
77725,3pm,False,5,1,5,tti6hisDZaC4W3AP7,fgBYMQdNMmzDawQRF,1,1,5,35.109,2.9010000000000002
77726,3pm,False,5,1,6,tti6hisDZaC4W3AP7,2ZxgYsamPEfwHW2FG,1,1,5,39.851,1.5919999999999999
77727,3pm,False,5,1,6,tti6hisDZaC4W3AP7,fgBYMQdNMmzDawQRF,1,1,5,39.856,1.597
77728,3pm,False,5,1,7,tti6hisDZaC4W3AP7,fgBYMQdNMmzDawQRF,1,1,5,45.425,1.818
77729,3pm,False,5,1,7,tti6hisDZaC4W3AP7,2ZxgYsamPEfwHW2FG,1,1,5,45.24,1.633
77730,3pm,False,5,1,8,tti6hisDZaC4W3AP7,2ZxgYsamPEfwHW2FG,1,1,5,52.68899999999999,4.204
77731,3pm,False,5,1,8,tti6hisDZaC4W3AP7,fgBYMQdNMmzDawQRF,1,1,5,51.882,3.397
77732,3pm,False,5,1,9,tti6hisDZaC4W3AP7,fgBYMQdNMmzDawQRF,0,1,7,58.247,1.192
77733,3pm,False,5,1,9,tti6hisDZaC4W3AP7,2ZxgYsamPEfwHW2FG,1,0,1,58.735,1.68
77734,3pm,False,5,1,10,tti6hisDZaC4W3AP7,fgBYMQdNMmzDawQRF,0,0,3,61.875,2.019
77735,3pm,False,5,1,10,tti6hisDZaC4W3AP7,2ZxgYsamPEfwHW2FG,0,0,3,64.972,5.1160000000000005
77736,3pm,False,5,1,1,H7qQNZKPgWrNndhyp,bgeGZacDPCTYTS5nc,1,1,5,7.34,7.352
77737,3pm,False,5,1,1,H7qQNZKPgWrNndhyp,MS7JQFicG4pNdGyq8,1,1,5,5.043,5.055
77738,3pm,False,5,1,2,H7qQNZKPgWrNndhyp,MS7JQFicG4pNdGyq8,1,1,5,8.539,0.784
77739,3pm,False,5,1,2,H7qQNZKPgWrNndhyp,bgeGZacDPCTYTS5nc,1,1,5,14.98,7.225
77740,3pm,False,5,1,3,H7qQNZKPgWrNndhyp,MS7JQFicG4pNdGyq8,1,1,5,18.773,1.167
77741,3pm,False,5,1,3,H7qQNZKPgWrNndhyp,bgeGZacDPCTYTS5nc,1,1,5,18.802,1.196
77742,3pm,False,5,1,4,H7qQNZKPgWrNndhyp,bgeGZacDPCTYTS5nc,1,1,5,23.622,1.094
77743,3pm,False,5,1,4,H7qQNZKPgWrNndhyp,MS7JQFicG4pNdGyq8,1,1,5,23.535999999999998,1.008
77744,3pm,False,5,1,5,H7qQNZKPgWrNndhyp,MS7JQFicG4pNdGyq8,1,1,5,27.838,0.7490000000000001
77745,3pm,False,5,1,5,H7qQNZKPgWrNndhyp,bgeGZacDPCTYTS5nc,1,1,5,27.978,0.889
77746,3pm,False,5,1,6,H7qQNZKPgWrNndhyp,MS7JQFicG4pNdGyq8,1,1,5,32.347,1.3019999999999998
77747,3pm,False,5,1,6,H7qQNZKPgWrNndhyp,bgeGZacDPCTYTS5nc,1,1,5,32.219,1.1740000000000002
77748,3pm,False,5,1,7,H7qQNZKPgWrNndhyp,MS7JQFicG4pNdGyq8,1,1,5,36.902,0.9990000000000001
77749,3pm,False,5,1,7,H7qQNZKPgWrNndhyp,bgeGZacDPCTYTS5nc,1,1,5,36.684,0.7809999999999999
77750,3pm,False,5,1,8,H7qQNZKPgWrNndhyp,MS7JQFicG4pNdGyq8,1,1,5,41.964,2.329
77751,3pm,False,5,1,8,H7qQNZKPgWrNndhyp,bgeGZacDPCTYTS5nc,1,1,5,41.806000000000004,2.171
77752,3pm,False,5,1,9,H7qQNZKPgWrNndhyp,MS7JQFicG4pNdGyq8,0,1,7,47.349,1.4
77753,3pm,False,5,1,9,H7qQNZKPgWrNndhyp,bgeGZacDPCTYTS5nc,1,0,1,46.891000000000005,0.9420000000000001
77754,3pm,False,5,1,10,H7qQNZKPgWrNndhyp,bgeGZacDPCTYTS5nc,0,0,3,51.795,0.982
77755,3pm,False,5,1,10,H7qQNZKPgWrNndhyp,MS7JQFicG4pNdGyq8,0,0,3,51.858000000000004,1.045
77756,3pm,False,5,1,1,WGjGkjmougS5fsqyj,WCs6DEo3ieusQdkRB,1,1,5,7.92,7.936
77757,3pm,False,5,1,1,WGjGkjmougS5fsqyj,fHYdRD9XuSDiDhZek,1,1,5,41.64,41.656000000000006
77758,3pm,False,5,1,2,WGjGkjmougS5fsqyj,fHYdRD9XuSDiDhZek,1,1,5,46.504,0.833
77759,3pm,False,5,1,2,WGjGkjmougS5fsqyj,WCs6DEo3ieusQdkRB,1,1,5,47.141000000000005,1.47
77760,3pm,False,5,1,3,WGjGkjmougS5fsqyj,fHYdRD9XuSDiDhZek,1,1,5,70.855,21.38
77761,3pm,False,5,1,3,WGjGkjmougS5fsqyj,WCs6DEo3ieusQdkRB,1,1,5,50.827,1.3519999999999999
77762,3pm,False,5,1,4,WGjGkjmougS5fsqyj,fHYdRD9XuSDiDhZek,1,1,5,72.134,0.635
77763,3pm,False,5,1,4,WGjGkjmougS5fsqyj,WCs6DEo3ieusQdkRB,1,1,5,72.355,0.856
77764,3pm,False,5,1,5,WGjGkjmougS5fsqyj,WCs6DEo3ieusQdkRB,1,1,5,73.693,1.216
77765,3pm,False,5,1,5,WGjGkjmougS5fsqyj,fHYdRD9XuSDiDhZek,1,1,5,73.73100000000001,1.254
77766,3pm,False,5,1,6,WGjGkjmougS5fsqyj,fHYdRD9XuSDiDhZek,1,1,5,74.514,0.035
77767,3pm,False,5,1,6,WGjGkjmougS5fsqyj,WCs6DEo3ieusQdkRB,1,1,5,76.045,1.5659999999999998
77768,3pm,False,5,1,7,WGjGkjmougS5fsqyj,WCs6DEo3ieusQdkRB,1,1,5,77.17,0.672
77769,3pm,False,5,1,7,WGjGkjmougS5fsqyj,fHYdRD9XuSDiDhZek,1,1,5,77.13600000000001,0.638
77770,3pm,False,5,1,8,WGjGkjmougS5fsqyj,fHYdRD9XuSDiDhZek,1,1,5,78.592,1.298
77771,3pm,False,5,1,8,WGjGkjmougS5fsqyj,WCs6DEo3ieusQdkRB,1,1,5,78.465,1.171
77772,3pm,False,5,1,9,WGjGkjmougS5fsqyj,WCs6DEo3ieusQdkRB,1,1,5,80.447,0.9690000000000001
77773,3pm,False,5,1,9,WGjGkjmougS5fsqyj,fHYdRD9XuSDiDhZek,1,1,5,80.111,0.633
77774,3pm,False,5,1,10,WGjGkjmougS5fsqyj,WCs6DEo3ieusQdkRB,1,1,5,81.748,1.177
77775,3pm,False,5,1,10,WGjGkjmougS5fsqyj,fHYdRD9XuSDiDhZek,1,1,5,81.543,0.972
77776,3pm,False,5,1,1,JSqg7mTXG3NAwdkqs,mLYACvRN7p3Pjwkm5,1,1,5,24.44,24.46
77777,3pm,False,5,1,1,JSqg7mTXG3NAwdkqs,3bwXhLyfxfFpnNaxY,1,1,5,5.768,5.787999999999999
77778,3pm,False,5,1,2,JSqg7mTXG3NAwdkqs,3bwXhLyfxfFpnNaxY,1,1,5,29.581999999999997,1.4
77779,3pm,False,5,1,2,JSqg7mTXG3NAwdkqs,mLYACvRN7p3Pjwkm5,1,1,5,29.916999999999998,1.735
77780,3pm,False,5,1,3,JSqg7mTXG3NAwdkqs,3bwXhLyfxfFpnNaxY,1,1,5,34.224000000000004,1.506
77781,3pm,False,5,1,3,JSqg7mTXG3NAwdkqs,mLYACvRN7p3Pjwkm5,1,1,5,40.375,7.657
77782,3pm,False,5,1,4,JSqg7mTXG3NAwdkqs,3bwXhLyfxfFpnNaxY,1,1,5,64.23100000000001,18.941
77783,3pm,False,5,1,4,JSqg7mTXG3NAwdkqs,mLYACvRN7p3Pjwkm5,1,1,5,52.318000000000005,7.028
77784,3pm,False,5,1,5,JSqg7mTXG3NAwdkqs,3bwXhLyfxfFpnNaxY,1,1,5,66.24,1.396
77785,3pm,False,5,1,5,JSqg7mTXG3NAwdkqs,mLYACvRN7p3Pjwkm5,1,1,5,70.691,5.847
77786,3pm,False,5,1,6,JSqg7mTXG3NAwdkqs,3bwXhLyfxfFpnNaxY,1,1,5,72.76100000000001,1.396
77787,3pm,False,5,1,6,JSqg7mTXG3NAwdkqs,mLYACvRN7p3Pjwkm5,1,1,5,73.11,1.745
77788,3pm,False,5,1,7,JSqg7mTXG3NAwdkqs,3bwXhLyfxfFpnNaxY,1,1,5,76.25,3.0180000000000002
77789,3pm,False,5,1,7,JSqg7mTXG3NAwdkqs,mLYACvRN7p3Pjwkm5,1,1,5,74.709,1.4769999999999999
77790,3pm,False,5,1,8,JSqg7mTXG3NAwdkqs,mLYACvRN7p3Pjwkm5,1,1,5,78.193,1.814
77791,3pm,False,5,1,8,JSqg7mTXG3NAwdkqs,3bwXhLyfxfFpnNaxY,1,1,5,78.007,1.6280000000000001
77792,3pm,False,5,1,9,JSqg7mTXG3NAwdkqs,mLYACvRN7p3Pjwkm5,1,1,5,79.895,1.564
77793,3pm,False,5,1,9,JSqg7mTXG3NAwdkqs,3bwXhLyfxfFpnNaxY,1,1,5,79.46,1.129
77794,3pm,False,5,1,10,JSqg7mTXG3NAwdkqs,3bwXhLyfxfFpnNaxY,1,1,5,81.505,1.47
77795,3pm,False,5,1,10,JSqg7mTXG3NAwdkqs,mLYACvRN7p3Pjwkm5,1,1,5,81.517,1.482
77796,3pm,False,5,1,1,FuuizKF5GkYSaJubv,6LhxgMZpkBtWu5S2E,1,1,5,5.876,5.892
77797,3pm,False,5,1,1,FuuizKF5GkYSaJubv,oEPKyQk6nXhA4FF2X,1,1,5,11.107000000000001,11.123
77798,3pm,False,5,1,2,FuuizKF5GkYSaJubv,6LhxgMZpkBtWu5S2E,1,1,5,13.364,0.604
77799,3pm,False,5,1,2,FuuizKF5GkYSaJubv,oEPKyQk6nXhA4FF2X,1,1,5,14.155,1.395
77800,3pm,False,5,1,3,FuuizKF5GkYSaJubv,oEPKyQk6nXhA4FF2X,1,1,5,17.671,0.848
77801,3pm,False,5,1,3,FuuizKF5GkYSaJubv,6LhxgMZpkBtWu5S2E,1,1,5,17.315,0.49200000000000005
77802,3pm,False,5,1,4,FuuizKF5GkYSaJubv,6LhxgMZpkBtWu5S2E,1,1,5,21.096999999999998,0.778
77803,3pm,False,5,1,4,FuuizKF5GkYSaJubv,oEPKyQk6nXhA4FF2X,1,1,5,21.115,0.7959999999999999
77804,3pm,False,5,1,5,FuuizKF5GkYSaJubv,oEPKyQk6nXhA4FF2X,1,1,5,24.984,0.912
77805,3pm,False,5,1,5,FuuizKF5GkYSaJubv,6LhxgMZpkBtWu5S2E,1,1,5,24.671999999999997,0.6
77806,3pm,False,5,1,6,FuuizKF5GkYSaJubv,oEPKyQk6nXhA4FF2X,1,1,5,29.087,1.217
77807,3pm,False,5,1,6,FuuizKF5GkYSaJubv,6LhxgMZpkBtWu5S2E,1,1,5,29.081,1.2109999999999999
77808,3pm,False,5,1,7,FuuizKF5GkYSaJubv,oEPKyQk6nXhA4FF2X,1,1,5,32.888000000000005,0.7879999999999999
77809,3pm,False,5,1,7,FuuizKF5GkYSaJubv,6LhxgMZpkBtWu5S2E,1,1,5,32.492,0.392
77810,3pm,False,5,1,8,FuuizKF5GkYSaJubv,6LhxgMZpkBtWu5S2E,1,1,5,37.067,0.62
77811,3pm,False,5,1,8,FuuizKF5GkYSaJubv,oEPKyQk6nXhA4FF2X,1,1,5,37.39,0.943
77812,3pm,False,5,1,9,FuuizKF5GkYSaJubv,6LhxgMZpkBtWu5S2E,1,1,5,42.933,1.052
77813,3pm,False,5,1,9,FuuizKF5GkYSaJubv,oEPKyQk6nXhA4FF2X,1,1,5,42.652,0.7709999999999999
77814,3pm,False,5,1,10,FuuizKF5GkYSaJubv,6LhxgMZpkBtWu5S2E,1,1,5,47.32,0.765
77815,3pm,False,5,1,10,FuuizKF5GkYSaJubv,oEPKyQk6nXhA4FF2X,1,1,5,51.111000000000004,4.556
77816,3pm,False,5,1,1,M45uvJBod4RjxKGRh,tC6Zy7o6EXbD8Q3ya,1,1,5,8.317,8.331
77817,3pm,False,5,1,1,M45uvJBod4RjxKGRh,6T7FSL3vrpdoakTLm,1,1,5,6.417000000000001,6.431
77818,3pm,False,5,1,2,M45uvJBod4RjxKGRh,tC6Zy7o6EXbD8Q3ya,1,1,5,16.752,5.061
77819,3pm,False,5,1,2,M45uvJBod4RjxKGRh,6T7FSL3vrpdoakTLm,1,1,5,16.169,4.478
77820,3pm,False,5,1,3,M45uvJBod4RjxKGRh,6T7FSL3vrpdoakTLm,1,1,5,20.910999999999998,2.019
77821,3pm,False,5,1,3,M45uvJBod4RjxKGRh,tC6Zy7o6EXbD8Q3ya,1,1,5,23.899,5.007
77822,3pm,False,5,1,4,M45uvJBod4RjxKGRh,6T7FSL3vrpdoakTLm,1,1,5,28.897,1.8
77823,3pm,False,5,1,4,M45uvJBod4RjxKGRh,tC6Zy7o6EXbD8Q3ya,1,1,5,29.888,2.7910000000000004
77824,3pm,False,5,1,5,M45uvJBod4RjxKGRh,tC6Zy7o6EXbD8Q3ya,1,1,5,33.898,1.237
77825,3pm,False,5,1,5,M45uvJBod4RjxKGRh,6T7FSL3vrpdoakTLm,1,1,5,34.054,1.393
77826,3pm,False,5,1,6,M45uvJBod4RjxKGRh,6T7FSL3vrpdoakTLm,1,1,5,38.897,1.713
77827,3pm,False,5,1,6,M45uvJBod4RjxKGRh,tC6Zy7o6EXbD8Q3ya,1,1,5,39.106,1.922
77828,3pm,False,5,1,7,M45uvJBod4RjxKGRh,6T7FSL3vrpdoakTLm,1,1,5,44.575,1.796
77829,3pm,False,5,1,7,M45uvJBod4RjxKGRh,tC6Zy7o6EXbD8Q3ya,1,1,5,46.54,3.761
77830,3pm,False,5,1,8,M45uvJBod4RjxKGRh,6T7FSL3vrpdoakTLm,0,1,7,49.333999999999996,1.345
77831,3pm,False,5,1,8,M45uvJBod4RjxKGRh,tC6Zy7o6EXbD8Q3ya,1,0,1,50.92100000000001,2.932
77832,3pm,False,5,1,9,M45uvJBod4RjxKGRh,6T7FSL3vrpdoakTLm,0,0,3,56.89,2.997
77833,3pm,False,5,1,9,M45uvJBod4RjxKGRh,tC6Zy7o6EXbD8Q3ya,0,0,3,56.49,2.597
77834,3pm,False,5,1,10,M45uvJBod4RjxKGRh,tC6Zy7o6EXbD8Q3ya,0,0,3,59.208999999999996,1.4709999999999999
77835,3pm,False,5,1,10,M45uvJBod4RjxKGRh,6T7FSL3vrpdoakTLm,0,0,3,59.05,1.3119999999999998
77836,3pm,False,5,1,1,3TqoWkybsyDNiokGz,XTHWWFs9M9DnbR62K,1,1,5,7.525,7.535
77837,3pm,False,5,1,1,3TqoWkybsyDNiokGz,m2qCcsBQ5PodLDdSa,1,1,5,7.935,7.945
77838,3pm,False,5,1,2,3TqoWkybsyDNiokGz,m2qCcsBQ5PodLDdSa,1,1,5,11.265999999999998,1.327
77839,3pm,False,5,1,2,3TqoWkybsyDNiokGz,XTHWWFs9M9DnbR62K,1,1,5,12.450999999999999,2.512
77840,3pm,False,5,1,3,3TqoWkybsyDNiokGz,XTHWWFs9M9DnbR62K,1,1,5,16.574,2.925
77841,3pm,False,5,1,3,3TqoWkybsyDNiokGz,m2qCcsBQ5PodLDdSa,1,1,5,15.655,2.006
77842,3pm,False,5,1,4,3TqoWkybsyDNiokGz,XTHWWFs9M9DnbR62K,1,1,5,21.927,2.648
77843,3pm,False,5,1,4,3TqoWkybsyDNiokGz,m2qCcsBQ5PodLDdSa,1,1,5,20.67,1.391
77844,3pm,False,5,1,5,3TqoWkybsyDNiokGz,XTHWWFs9M9DnbR62K,1,1,5,27.708000000000002,1.761
77845,3pm,False,5,1,5,3TqoWkybsyDNiokGz,m2qCcsBQ5PodLDdSa,1,1,5,27.041999999999998,1.095
77846,3pm,False,5,1,6,3TqoWkybsyDNiokGz,m2qCcsBQ5PodLDdSa,1,1,5,32.513000000000005,1.27
77847,3pm,False,5,1,6,3TqoWkybsyDNiokGz,XTHWWFs9M9DnbR62K,1,1,5,34.109,2.866
77848,3pm,False,5,1,7,3TqoWkybsyDNiokGz,m2qCcsBQ5PodLDdSa,1,1,5,38.647,1.2919999999999998
77849,3pm,False,5,1,7,3TqoWkybsyDNiokGz,XTHWWFs9M9DnbR62K,1,1,5,39.441,2.086
77850,3pm,False,5,1,8,3TqoWkybsyDNiokGz,m2qCcsBQ5PodLDdSa,1,1,5,45.68600000000001,1.245
77851,3pm,False,5,1,8,3TqoWkybsyDNiokGz,XTHWWFs9M9DnbR62K,1,1,5,46.751000000000005,2.31
77852,3pm,False,5,1,9,3TqoWkybsyDNiokGz,XTHWWFs9M9DnbR62K,1,1,5,52.242,2.144
77853,3pm,False,5,1,9,3TqoWkybsyDNiokGz,m2qCcsBQ5PodLDdSa,1,1,5,51.407,1.3090000000000002
77854,3pm,False,5,1,10,3TqoWkybsyDNiokGz,XTHWWFs9M9DnbR62K,1,1,5,58.648999999999994,2.67
77855,3pm,False,5,1,10,3TqoWkybsyDNiokGz,m2qCcsBQ5PodLDdSa,1,1,5,57.668,1.689
77856,3pm,False,5,1,1,EKcS4aP98SKJscjMN,uNhSECqzFXeszatS6,1,1,5,5.666,5.688
77857,3pm,False,5,1,1,EKcS4aP98SKJscjMN,7u66LoLjAZqH5GbfN,1,1,5,7.941,7.962999999999999
77858,3pm,False,5,1,2,EKcS4aP98SKJscjMN,uNhSECqzFXeszatS6,1,1,5,16.508,6.5489999999999995
77859,3pm,False,5,1,2,EKcS4aP98SKJscjMN,7u66LoLjAZqH5GbfN,1,1,5,12.948,2.989
77860,3pm,False,5,1,3,EKcS4aP98SKJscjMN,7u66LoLjAZqH5GbfN,1,1,5,20.289,1.225
77861,3pm,False,5,1,3,EKcS4aP98SKJscjMN,uNhSECqzFXeszatS6,1,1,5,20.552,1.4880000000000002
77862,3pm,False,5,1,4,EKcS4aP98SKJscjMN,uNhSECqzFXeszatS6,1,1,5,24.971,0.01
77863,3pm,False,5,1,4,EKcS4aP98SKJscjMN,7u66LoLjAZqH5GbfN,1,1,5,26.278000000000002,1.317
77864,3pm,False,5,1,5,EKcS4aP98SKJscjMN,uNhSECqzFXeszatS6,1,1,5,30.051,0.9229999999999999
77865,3pm,False,5,1,5,EKcS4aP98SKJscjMN,7u66LoLjAZqH5GbfN,1,1,5,30.575,1.4469999999999998
77866,3pm,False,5,1,6,EKcS4aP98SKJscjMN,uNhSECqzFXeszatS6,1,1,5,35.074,0.982
77867,3pm,False,5,1,6,EKcS4aP98SKJscjMN,7u66LoLjAZqH5GbfN,1,1,5,35.132,1.04
77868,3pm,False,5,1,7,EKcS4aP98SKJscjMN,7u66LoLjAZqH5GbfN,0,1,7,39.582,2.432
77869,3pm,False,5,1,7,EKcS4aP98SKJscjMN,uNhSECqzFXeszatS6,1,0,1,38.525999999999996,1.376
77870,3pm,False,5,1,8,EKcS4aP98SKJscjMN,7u66LoLjAZqH5GbfN,0,1,7,45.218999999999994,1.761
77871,3pm,False,5,1,8,EKcS4aP98SKJscjMN,uNhSECqzFXeszatS6,1,0,1,46.38,2.9219999999999997
77872,3pm,False,5,1,9,EKcS4aP98SKJscjMN,uNhSECqzFXeszatS6,0,0,3,54.961000000000006,4.986000000000001
77873,3pm,False,5,1,9,EKcS4aP98SKJscjMN,7u66LoLjAZqH5GbfN,0,0,3,52.477,2.502
77874,3pm,False,5,1,10,EKcS4aP98SKJscjMN,uNhSECqzFXeszatS6,0,0,3,57.956,1.33
77875,3pm,False,5,1,10,EKcS4aP98SKJscjMN,7u66LoLjAZqH5GbfN,0,0,3,58.25,1.624
77876,3pm,False,5,1,1,u5rKW3ZuLngb2DwHj,5oJARAB4mRwbQDKgF,1,1,5,5.071000000000001,5.086
77877,3pm,False,5,1,1,u5rKW3ZuLngb2DwHj,WYXQudKcy8KMRqPQF,1,1,5,5.765,5.78
77878,3pm,False,5,1,2,u5rKW3ZuLngb2DwHj,WYXQudKcy8KMRqPQF,1,1,5,7.79,1.6569999999999998
77879,3pm,False,5,1,2,u5rKW3ZuLngb2DwHj,5oJARAB4mRwbQDKgF,1,1,5,7.796,1.663
77880,3pm,False,5,1,3,u5rKW3ZuLngb2DwHj,5oJARAB4mRwbQDKgF,1,1,5,11.788,1.084
77881,3pm,False,5,1,3,u5rKW3ZuLngb2DwHj,WYXQudKcy8KMRqPQF,1,1,5,11.517000000000001,0.813
77882,3pm,False,5,1,4,u5rKW3ZuLngb2DwHj,WYXQudKcy8KMRqPQF,1,1,5,14.933,1.156
77883,3pm,False,5,1,4,u5rKW3ZuLngb2DwHj,5oJARAB4mRwbQDKgF,1,1,5,14.823,1.046
77884,3pm,False,5,1,5,u5rKW3ZuLngb2DwHj,WYXQudKcy8KMRqPQF,1,1,5,17.798,1.093
77885,3pm,False,5,1,5,u5rKW3ZuLngb2DwHj,5oJARAB4mRwbQDKgF,1,1,5,17.799,1.094
77886,3pm,False,5,1,6,u5rKW3ZuLngb2DwHj,WYXQudKcy8KMRqPQF,1,1,5,22.798000000000002,1.652
77887,3pm,False,5,1,6,u5rKW3ZuLngb2DwHj,5oJARAB4mRwbQDKgF,1,1,5,22.793000000000003,1.6469999999999998
77888,3pm,False,5,1,7,u5rKW3ZuLngb2DwHj,WYXQudKcy8KMRqPQF,1,1,5,30.191,4.3069999999999995
77889,3pm,False,5,1,7,u5rKW3ZuLngb2DwHj,5oJARAB4mRwbQDKgF,1,1,5,26.858,0.9740000000000001
77890,3pm,False,5,1,8,u5rKW3ZuLngb2DwHj,5oJARAB4mRwbQDKgF,1,1,5,35.172,1.348
77891,3pm,False,5,1,8,u5rKW3ZuLngb2DwHj,WYXQudKcy8KMRqPQF,1,1,5,34.797,0.973
77892,3pm,False,5,1,9,u5rKW3ZuLngb2DwHj,WYXQudKcy8KMRqPQF,1,1,5,41.273,1.2229999999999999
77893,3pm,False,5,1,9,u5rKW3ZuLngb2DwHj,5oJARAB4mRwbQDKgF,1,1,5,41.448,1.3980000000000001
77894,3pm,False,5,1,10,u5rKW3ZuLngb2DwHj,5oJARAB4mRwbQDKgF,1,0,1,46.573,1.4669999999999999
77895,3pm,False,5,1,10,u5rKW3ZuLngb2DwHj,WYXQudKcy8KMRqPQF,0,1,7,46.042,0.9359999999999999
77896,3pm,False,5,1,1,2aAraHTgr3MLmKtNc,2JL4pHMmPJRnrcQNh,1,1,5,6.776,6.791
77897,3pm,False,5,1,1,2aAraHTgr3MLmKtNc,BAYaXkN4SDLPfekqh,1,1,5,7.8020000000000005,7.817
77898,3pm,False,5,1,2,2aAraHTgr3MLmKtNc,2JL4pHMmPJRnrcQNh,1,1,5,13.745999999999999,2.8169999999999997
77899,3pm,False,5,1,2,2aAraHTgr3MLmKtNc,BAYaXkN4SDLPfekqh,1,1,5,12.828,1.899
77900,3pm,False,5,1,3,2aAraHTgr3MLmKtNc,2JL4pHMmPJRnrcQNh,1,1,5,17.652,1.683
77901,3pm,False,5,1,3,2aAraHTgr3MLmKtNc,BAYaXkN4SDLPfekqh,1,1,5,18.983,3.014
77902,3pm,False,5,1,4,2aAraHTgr3MLmKtNc,2JL4pHMmPJRnrcQNh,1,1,5,24.664,3.28
77903,3pm,False,5,1,4,2aAraHTgr3MLmKtNc,BAYaXkN4SDLPfekqh,1,1,5,22.726999999999997,1.3430000000000002
77904,3pm,False,5,1,5,2aAraHTgr3MLmKtNc,BAYaXkN4SDLPfekqh,1,1,5,32.646,4.238
77905,3pm,False,5,1,5,2aAraHTgr3MLmKtNc,2JL4pHMmPJRnrcQNh,1,1,5,29.910999999999998,1.5030000000000001
77906,3pm,False,5,1,6,2aAraHTgr3MLmKtNc,BAYaXkN4SDLPfekqh,1,1,5,37.653,2.213
77907,3pm,False,5,1,6,2aAraHTgr3MLmKtNc,2JL4pHMmPJRnrcQNh,1,1,5,36.743,1.3030000000000002
77908,3pm,False,5,1,7,2aAraHTgr3MLmKtNc,2JL4pHMmPJRnrcQNh,1,1,5,42.656000000000006,1.3630000000000002
